Unnamed: 0,Z_FFT(f)
441.650390625,-0.0011880239298989181
442.3828125,0.0019394672108319355
443.115234375,0.001444412760065461
443.84765625,-0.0008545790706193657
444.580078125,-0.0017593023358131177
445.3125,0.0019435874492046423
446.044921875,0.0007513593800467788
446.77734375,-0.0048982742555381265
447.509765625,0.004535770131042227
448.2421875,-0.0005709688934985024
448.974609375,-0.0011585581205508788
449.70703125,-0.0009193064443024923
450.439453125,0.005566714207816403
451.171875,-0.006825411674071802
451.904296875,0.0025379085855092853
452.63671875,0.002366676426390768
453.369140625,-0.003550677092789556
454.1015625,0.0018939895198855083
454.833984375,-0.0016036793795137783
455.56640625,-0.0014660272427136078
456.298828125,0.006786119229218457
457.03125,-0.0044541766328620724
457.763671875,-0.0009461272156841005
458.49609375,0.0020115428469580365
459.228515625,-0.002891275926231174
459.9609375,0.003037113401660463
460.693359375,0.0006422768024094694
461.42578125,-0.004152958354097791
462.158203125,0.005536436674447032
462.890625,-0.00651071195534314
463.623046875,0.0034885351851698942
464.35546875,0.0019541766960173845
465.087890625,-0.0038494094951602165
465.8203125,0.001903056158880645
466.552734375,0.00292981235361367
467.28515625,-0.006684263553324854
468.017578125,0.006690459940728033
468.75,-0.004689894922194071
469.482421875,-0.0001151072908101014
470.21484375,0.004454983809409896
470.947265625,-0.006580919034604449
471.6796875,0.007256893240992213
472.412109375,-0.0014137496009425377
473.14453125,-0.004782675659953384
473.876953125,0.006588846190425102
474.609375,-0.010385514542576857
475.341796875,0.009875278919935226
476.07421875,-0.004526782959146658
476.806640625,0.004097013061254984
477.5390625,-0.00030554204499821935
478.271484375,-0.004149150299781468
479.00390625,-9.023344205161266e-05
479.736328125,0.003173070126649691
480.46875,-0.0008060221716732485
481.201171875,-0.00033167592050631356
481.93359375,0.0009196104997499788
482.666015625,-0.0004341254111750459
483.3984375,-0.0029603797884192318
484.130859375,0.004073187028552638
484.86328125,-0.0014237468803912634
485.595703125,-0.005193264769332018
486.328125,0.005612085260509048
487.060546875,-0.00033099348684118013
487.79296875,0.0017699184127195622
488.525390625,-0.0040976187847263645
489.2578125,0.0019633494048321154
489.990234375,0.006741470770066371
490.72265625,-0.012682347005466
491.455078125,-0.0021319913230399834
492.1875,0.01614268694538623
492.919921875,-0.011940451258851681
493.65234375,0.005808620699099265
494.384765625,-0.0027945134206674993
495.1171875,0.0022806809738540323
495.849609375,-0.0034454103570169536
496.58203125,0.0020004006273666164
497.314453125,0.0015535389366050367
498.046875,-0.004148958396399394
498.779296875,0.0030374471862160135
499.51171875,-0.0023722898276901105
500.244140625,0.006902577752043726
500.9765625,-0.008072295713645872
501.708984375,0.0011786154345827526
502.44140625,0.006124937499407679
503.173828125,-0.0029565121621999424
503.90625,-0.0076920596256968565
504.638671875,0.007950724466354586
505.37109375,0.0001109288163547717
506.103515625,-0.004031524895253824
506.8359375,0.005722494279325474
507.568359375,-0.004761539457831532
508.30078125,0.0013936288496552152
509.033203125,0.000563262119612773
509.765625,-0.0017278142649956862
510.498046875,0.005306967523210915
511.23046875,-0.008515947229170706
511.962890625,0.006301902431005146
512.6953125,-0.0024771923108346527
513.427734375,-0.002357067160119186
514.16015625,0.00205897822525003
514.892578125,0.0017499021396361059
515.625,0.002498142976037343
516.357421875,-0.008662431355332956
517.08984375,0.008357190381502733
517.822265625,-0.0024111318452924024
518.5546875,-0.00010020704621638288
519.287109375,-0.0003667220482839184
520.01953125,-0.00262010735241347
520.751953125,0.0017748020582075696
521.484375,0.0008234578672272619
522.216796875,0.000887070996213879
522.94921875,-0.003300868911537691
523.681640625,0.0023239867914526258
524.4140625,0.0019823130514851073
525.146484375,-0.0037291088119673077
525.87890625,0.0031177835353446426
526.611328125,-0.0008062182246248994
527.34375,-0.002130510665665497
528.076171875,0.0015372510233646608
528.80859375,0.00046759220140302205
529.541015625,0.0004426633495313581
530.2734375,-0.004499246188061079
531.005859375,0.005797154244646663
531.73828125,-0.0032181783353735227
532.470703125,9.564423208985318e-05
533.203125,0.0038601879168709274
533.935546875,-0.005533046078198822
534.66796875,0.0025359402116009733
535.400390625,0.002829437562468229
536.1328125,-0.0055534037528559566
536.865234375,0.00374286059923179
537.59765625,0.000775041769429663
538.330078125,-0.005191996933717746
539.0625,0.003395718294996186
539.794921875,0.0010544039241722203
540.52734375,-0.0008502137802679499
541.259765625,-0.002145332018699264
541.9921875,0.001497802941230475
542.724609375,0.003534789811965311
543.45703125,-0.005893549314350821
544.189453125,0.003467161832304555
544.921875,0.0015280527350114426
545.654296875,-0.0025773601919354405
546.38671875,-0.0007268855597430957
547.119140625,-2.919530039946494e-05
547.8515625,0.0007279070928234432
548.583984375,0.0010765895694930805
549.31640625,-0.0019186720692232484
550.048828125,0.0029695954708586214
550.78125,-0.0020550448880385375
551.513671875,-0.0013796033044854994
552.24609375,0.000947661703776248
552.978515625,-0.0008403829383496486
553.7109375,0.0027508422135724686
554.443359375,0.0015212123116725706
555.17578125,-0.0035450862014840823
555.908203125,-0.0007278184739334392
556.640625,0.0025916269805748016
557.373046875,-0.0018148317622035393
558.10546875,0.0008711829764251888
558.837890625,0.0013588809224529541
559.5703125,-0.0022882654775457922
560.302734375,0.0010463378430358716
561.03515625,-0.0011752069895010209
561.767578125,0.001972975042008329
562.5,-0.0010482511925147264
563.232421875,0.0008078085329543683
563.96484375,-0.002433383087918628
564.697265625,0.002042000232904684
565.4296875,-0.000403631730705456
566.162109375,-0.0012192645044706296
566.89453125,0.005079347374703502
567.626953125,-0.007083036052790703
568.359375,0.003664415316961822
569.091796875,0.0007882153454374929
569.82421875,-0.0020967631826351862
570.556640625,0.0004569252496366971
571.2890625,-0.0010174603630730417
572.021484375,0.003959867626690539
572.75390625,-0.0020143565961916465
573.486328125,-0.0017509344161226181
574.21875,0.0014715793668074184
574.951171875,-0.0008550174470656202
575.68359375,0.0019693802641995717
576.416015625,-0.003049050746994908
577.1484375,0.0033419564715586603
577.880859375,-0.004756819635076681
578.61328125,0.005123447408550419
579.345703125,-0.003222009581804741
580.078125,0.003196261559423874
580.810546875,-0.0018280779841006733
581.54296875,0.000395821842857913
582.275390625,-0.0011623229738688678
583.0078125,-0.0011191792737008655
583.740234375,0.0029122484193067066
584.47265625,-0.0028355486847431166
585.205078125,0.004553950475383317
585.9375,-0.0034182023682660656
586.669921875,-0.0005987968734189053
587.40234375,0.0025854346858977806
588.134765625,-0.0018952974869534955
588.8671875,0.0006013927418280218
589.599609375,0.00016262747237760777
590.33203125,-0.0014879663012834499
591.064453125,-2.52858054494709e-05
591.796875,0.0038169018807820976
592.529296875,-0.0028715855933114653
593.26171875,-0.0011045125347663998
593.994140625,0.0010732441069194465
594.7265625,0.0008738986707612639
595.458984375,-0.0007538557156294701
596.19140625,-0.000456526521475098
596.923828125,0.0011222381317566033
597.65625,-0.0014416701787922648
598.388671875,0.0015217829059110954
599.12109375,-0.0002511308423436276
599.853515625,-0.000314766310793857
600.5859375,-0.00011660937815349826
601.318359375,-0.0009524472943667206
602.05078125,0.003408095153645263
602.783203125,-0.004147574145463295
603.515625,0.0020205395685479743
604.248046875,-0.0004920469791613868
604.98046875,0.0004248811933393881
605.712890625,0.0010069035170090501
606.4453125,-0.0038134678561618784
607.177734375,0.005411063284554984
607.91015625,-0.0053512917475018185
608.642578125,0.004530227670329623
609.375,-0.0018629165197125985
610.107421875,-0.0015036014247016283
610.83984375,0.0029200591598055325
611.572265625,-0.0034601516745169647
612.3046875,0.0038416624192905147
613.037109375,-0.0029051957426418085
613.76953125,0.0007680235967200133
614.501953125,0.0002109839414288217
615.234375,-0.000564508070510783
615.966796875,0.0021856271814613137
616.69921875,-0.003445625907261274
617.431640625,0.002601640744614997
618.1640625,-0.0017689418427835335
618.896484375,0.001991969838854857
619.62890625,-0.0005055308065493591
620.361328125,-0.0007448364272022445
621.09375,-7.21135791081906e-05
621.826171875,-0.0004355868838956667
622.55859375,0.0010626209814290632
623.291015625,0.0002505539953290281
624.0234375,0.0010273497537127696
624.755859375,-0.002617961627038312
625.48828125,0.0009306929769081762
626.220703125,-2.2206792849033263e-05
626.953125,-0.00034689719541347586
627.685546875,0.0019067917946813395
628.41796875,-0.0023053964923747117
629.150390625,0.0016693408042556257
629.8828125,-0.002560129587436677
630.615234375,0.004388159140944481
631.34765625,-0.004102410002815304
632.080078125,0.0030378571409528377
632.8125,-0.00412742610933492
633.544921875,0.004866720701102167
634.27734375,-0.004137076302868081
635.009765625,0.0032349601042369613
635.7421875,-0.0024542005121475086
636.474609375,0.0010866492630157154
637.20703125,0.0008854617590259295
637.939453125,-0.0018514385828893865
638.671875,0.000478870902043127
639.404296875,0.0010994466492775246
640.13671875,-0.0007477795520571817
640.869140625,-0.0016478178395118448
641.6015625,0.004027723662147764
642.333984375,-0.002299332663824316
643.06640625,-0.001442835582565749
643.798828125,0.0025455369723204058
644.53125,-0.0005394339268605108
645.263671875,-0.0019980452634627
645.99609375,0.0022662695755570894
646.728515625,-0.0011163385806867154
647.4609375,0.00034740543242151034
648.193359375,0.002854003696484142
648.92578125,-0.0053284543355403
649.658203125,0.003326670821479638
650.390625,-0.0010750956107585807
651.123046875,0.0009523713515591226
651.85546875,0.0006139400738902623
652.587890625,-0.003940201168006752
653.3203125,0.004870604698226089
654.052734375,-0.004921597337670391
654.78515625,0.0029940179047116544
655.517578125,0.0007008436000432994
656.25,-0.0011717166898961295
656.982421875,-0.0011282025980108301
657.71484375,0.0024403914267168147
658.447265625,-0.0017946348407349433
659.1796875,0.0008461827860628546
659.912109375,-0.0010179459195569507
660.64453125,0.001037881361298787
661.376953125,0.0013141108183845063
662.109375,-0.005196827714826213
662.841796875,0.0067492437665350735
663.57421875,-0.004864723905484425
664.306640625,0.003766336249100277
665.0390625,-0.0032236184779321775
665.771484375,0.0011164787565576262
666.50390625,0.001983568154173554
667.236328125,-0.005683250947186025
667.96875,0.005501935902429977
668.701171875,-0.0012100070989617961
669.43359375,3.410830373695717e-05
670.166015625,-0.0009966061043087393
670.8984375,1.664623461294923e-05
671.630859375,-0.0008815575824883126
672.36328125,0.0018798426708599436
673.095703125,0.00020274755740956607
673.828125,-0.0019102692476735683
674.560546875,0.0015427327753059217
675.29296875,0.00046839193146297475
676.025390625,-0.0016007473959689378
676.7578125,0.003072978188356501
677.490234375,-0.003949789515900193
678.22265625,0.0018963254433401744
678.955078125,0.0005821634090352745
679.6875,-5.5256673903159026e-05
680.419921875,-0.0037206289107416524
681.15234375,0.004260445166437421
681.884765625,-0.003972624654124957
682.6171875,0.004118148808629485
683.349609375,-0.0009471113457948377
684.08203125,-0.0023389520720229484
684.814453125,0.0034819952361431206
685.546875,-0.0009466153869652771
686.279296875,-0.0034856184356613085
687.01171875,0.007606146937177982
687.744140625,-0.008780682037468068
688.4765625,0.005286995474307332
689.208984375,-0.0024010971628740663
689.94140625,0.002253326556456159
690.673828125,-0.00258736577052332
691.40625,0.0015270919675458572
692.138671875,-0.00021405661243534269
692.87109375,-0.0016771714399510529
693.603515625,0.0039522019505966455
694.3359375,-0.004205624463793356
695.068359375,0.004783071290148655
695.80078125,-0.004110942882107338
696.533203125,0.0041919761315512005
697.265625,-0.007786173227941617
697.998046875,0.006592509635083843
698.73046875,0.0010657474831532454
699.462890625,-0.00531246951140929
700.1953125,0.003423919224587735
700.927734375,-0.0006733793611601868
701.66015625,-0.0033990402243944118
702.392578125,0.005316765054885764
703.125,0.0015889347650954733
703.857421875,-0.007146013103920268
704.58984375,0.005386792054196121
705.322265625,-0.0050869407459686045
706.0546875,0.004177483333478449
706.787109375,-0.0013156846989659243
707.51953125,-0.0003382995998890692
708.251953125,0.004234459993313067
708.984375,-0.00771643863117788
709.716796875,0.005744685495301383
710.44921875,-0.0019653507479233667
711.181640625,0.0013546075479098363
711.9140625,-0.0012938610325363697
712.646484375,-0.0003744818286577356
713.37890625,-0.0006587718530681741
714.111328125,0.0038687908272549976
714.84375,-0.0042911119635391515
715.576171875,0.0008323019642375584
716.30859375,0.001293877289754164
717.041015625,-0.0006096741458350152
717.7734375,0.003683155227918178
718.505859375,-0.007096334229572676
719.23828125,0.007023629677860299
719.970703125,-0.005662726380251115
720.703125,0.0015123243883863324
721.435546875,-0.0009819784736464499
722.16796875,0.0025339672902191523
722.900390625,0.0016838423562148819
723.6328125,-0.006470943390013417
724.365234375,0.00670107738187653
725.09765625,-0.00405689024773892
725.830078125,0.0029167263164708856
726.5625,-0.002158129973395262
727.294921875,-0.0003624057853812701
728.02734375,0.0006302103088273725
728.759765625,0.003109491217401228
729.4921875,-0.004099851594219217
730.224609375,0.0002507904639514891
730.95703125,0.001880350168903533
731.689453125,-0.0009875363957689842
732.421875,9.129561817644571e-05
733.154296875,-0.0004437594043338322
733.88671875,0.002837649162756861
734.619140625,-0.00324311349686468
735.3515625,-0.00047228013499989174
736.083984375,0.004290595825295895
736.81640625,-0.00542167981620878
737.548828125,0.00038035906868572056
738.28125,0.004474723027669825
739.013671875,-0.0025980018563132035
739.74609375,-0.0011211816399736563
740.478515625,0.001311371534029604
741.2109375,0.0014973730912970495
741.943359375,-0.0027363121262169443
742.67578125,0.003599330739234574
743.408203125,-0.005853988113813102
744.140625,0.005316991973813856
744.873046875,-8.56783799463301e-05
745.60546875,-0.0027687167403200874
746.337890625,0.0001390078665508554
747.0703125,0.0018921423361462075
747.802734375,4.8005134090089996e-05
748.53515625,-0.0017585970226718928
749.267578125,0.0018402391788185923
750,-0.006184792709973408
750.732421875,0.00877414731803583
751.46484375,-0.003979224857175723
752.197265625,0.001531921157038596
752.9296875,-0.0028605893476196798
753.662109375,0.0011769011507567484
754.39453125,0.003392695134607493
755.126953125,-0.007001095127634471
755.859375,0.010765030310722068
756.591796875,-0.012216148206789512
757.32421875,0.008384252396353986
758.056640625,-0.004315947990107816
758.7890625,0.0003541524051797751
759.521484375,0.0029488926429621642
760.25390625,-0.00200955423679261
760.986328125,0.0013670542102772743
761.71875,-0.004077220637555001
762.451171875,0.005680840786226327
763.18359375,-0.00539650727660046
763.916015625,0.005179104846320115
764.6484375,-0.004214724867779296
765.380859375,-0.00011343897199367348
766.11328125,0.00518519664183259
766.845703125,-0.009135377695201896
767.578125,0.011482808076834772
768.310546875,-0.008089826224022545
769.04296875,0.0008833431479615683
769.775390625,0.005280460754875094
770.5078125,-0.006791301075281808
771.240234375,0.008148640517902095
771.97265625,-0.009264749678550288
772.705078125,0.006771673270122847
773.4375,-0.00737973232389777
774.169921875,0.0056146013776015025
774.90234375,-0.0043120357986481395
775.634765625,0.0043533264033612795
776.3671875,0.0016740417549954145
777.099609375,-0.004797693691216409
777.83203125,0.004767040991282556
778.564453125,-0.004266813903086586
779.296875,0.0030653682188130915
780.029296875,-0.002183401875299751
780.76171875,0.005146492185303941
781.494140625,-0.005737433639296796
782.2265625,-0.0019669091670948546
782.958984375,0.006057781320123468
783.69140625,-0.003979747361881891
784.423828125,0.0008575642596042599
785.15625,0.0006191267516442167
785.888671875,-0.0025429862944292836
786.62109375,0.0013461516346069402
787.353515625,0.00468795542474254
788.0859375,-0.0044733660615747795
788.818359375,0.0026045763661386445
789.55078125,-0.009350903383165132
790.283203125,0.014562634532921948
791.015625,-0.01050620176101802
791.748046875,0.006201663836691296
792.48046875,-0.002275203542012605
793.212890625,-0.002899636228903546
793.9453125,0.0015896341665211366
794.677734375,0.0032568416372669162
795.41015625,-0.005528544534172397
796.142578125,0.004787717898580013
796.875,0.00029577989835161134
797.607421875,-0.00409484619012801
798.33984375,0.0005801875886390917
799.072265625,0.003900707724824315
799.8046875,1.673683058811548e-05
800.537109375,-0.0022039412215235643
801.26953125,-0.0011036158866772894
802.001953125,-0.0012724985936074518
802.734375,0.0015279657645805855
803.466796875,0.0027897333438886562
804.19921875,-0.0012103209883207455
804.931640625,-0.003667645160021493
805.6640625,0.0044242524381843396
806.396484375,-0.002762562644420541
807.12890625,0.003039453304154449
807.861328125,-0.004460415766516235
808.59375,0.003764904477066011
809.326171875,-0.002416637471469585
810.05859375,4.042947310267664e-05
810.791015625,0.0012604566563823028
811.5234375,-0.0011703787095029838
812.255859375,0.0007713470608905482
812.98828125,0.004244888714310946
813.720703125,-0.006430032499338267
814.453125,0.0022013543912180467
815.185546875,-0.0029974723929626634
815.91796875,0.006687846962449839
816.650390625,-0.003348061454744311
817.3828125,0.0022039700979803456
818.115234375,-0.003532052005539299
818.84765625,0.00020476196027630067
819.580078125,0.0042274632505723275
820.3125,-0.010954023309750482
821.044921875,0.017171640138258226
821.77734375,-0.016346684788004495
822.509765625,0.008418533980147913
823.2421875,-0.0037684228573198197
823.974609375,0.004533561423158972
824.70703125,-0.0032411821848654654
825.439453125,0.001562393322274147
826.171875,0.0009481543656875147
826.904296875,-0.008134129529935308
827.63671875,0.012548754966701381
828.369140625,-0.009355074325867463
829.1015625,0.005406303444033256
829.833984375,-0.0024451303488604026
830.56640625,0.0030104511097306386
831.298828125,-0.003420509074203437
832.03125,0.00029404276347122504
832.763671875,0.0014770291727472795
833.49609375,-0.0033116593840532005
834.228515625,0.006676947123196442
834.9609375,-0.008563265510019846
835.693359375,0.004838383574679028
836.42578125,0.00040056431771517964
837.158203125,-0.005548370154428994
837.890625,0.010277344699716195
838.623046875,-0.007430581717926543
839.35546875,0.0009213270004693186
840.087890625,-9.861754790563282e-05
840.8203125,0.0022177725895744516
841.552734375,0.0010805081274156692
842.28515625,-0.0053878884500591084
843.017578125,0.0027207008770346874
843.75,0.0027541334475245094
844.482421875,-0.001922486490002484
845.21484375,-0.0029327648007893004
845.947265625,0.005424146365839988
846.6796875,-0.005157293344382197
847.412109375,-0.0005468303925226792
848.14453125,0.005884862275706837
848.876953125,-0.0029339457796595525
849.609375,-0.004841458121518372
850.341796875,0.005269720986689208
851.07421875,0.0007188201607277733
851.806640625,0.0006986322773627762
852.5390625,-0.002251615796922124
853.271484375,-0.0028010783807985717
854.00390625,0.006328819836198818
854.736328125,-0.007749476935714483
855.46875,0.009153107384918258
856.201171875,-0.004664365860662656
856.93359375,-0.0021431828827189747
857.666015625,0.0044766379687644076
858.3984375,-0.0055577138482476585
859.130859375,0.0018465827906766208
859.86328125,0.0045885790314059705
860.595703125,-0.003702784397319192
861.328125,-0.0035557457067625364
862.060546875,0.003272068624937674
862.79296875,0.001773397116267006
863.525390625,-0.00013166206258574675
864.2578125,-0.0013156507066014456
864.990234375,0.001751478066580603
865.72265625,-6.213570458157847e-05
866.455078125,-0.0026764846552396193
867.1875,0.0032481630114489235
867.919921875,-0.0025278320663346676
868.65234375,-0.004227755198371597
869.384765625,0.007458248546754476
870.1171875,-0.004941497081745183
870.849609375,0.005001670160709182
871.58203125,-0.004041807187604718
872.314453125,0.0002181295428727026
873.046875,0.0052067598517169245
873.779296875,-0.006683069386781426
874.51171875,0.00462553452962311
875.244140625,-0.006455790753534529
875.9765625,0.005121274625707883
876.708984375,4.9970992677117465e-05
877.44140625,0.0017953948372451123
878.173828125,-0.006555676009156741
878.90625,0.006016617589921225
879.638671875,-0.003149985786876641
880.37109375,0.0010785470294649713
881.103515625,0.0026651389362086775
881.8359375,-0.0021343828393582953
882.568359375,-0.0030641153898613993
