Unnamed: 0,Z_FFT(f)
883.30078125,0.00387636373488931
884.033203125,0.0010610681329126237
884.765625,-0.005140256234881235
885.498046875,0.005508043159352383
886.23046875,-0.003270688694101409
886.962890625,-0.002906405597968842
887.6953125,0.005418731234385632
888.427734375,-0.0017270945136260707
889.16015625,0.002513961590011604
889.892578125,-0.008056424121605232
890.625,0.007745734365016688
891.357421875,-0.0034621928080014186
892.08984375,0.002837364945662557
892.822265625,-0.0049364007281837985
893.5546875,0.0060502115957206115
894.287109375,-0.004402526428748388
895.01953125,-0.001049222078108869
895.751953125,0.008524443728674669
896.484375,-0.009092726031667553
897.216796875,0.003593984729377553
897.94921875,-0.0017039866406776127
898.681640625,0.0001759014907065648
899.4140625,0.001269899598810298
900.146484375,-0.001975335635506781
900.87890625,0.006527261575683951
901.611328125,-0.0076673468356602825
902.34375,0.006418867087631952
903.076171875,-0.008565151802031323
903.80859375,0.008520895789843053
904.541015625,-0.004225616066833027
905.2734375,-0.0001599002104057945
906.005859375,3.321901687058926e-05
906.73828125,0.0007557214871667384
907.470703125,-0.0014756865311937872
908.203125,0.0024583243884990225
908.935546875,0.001311116648139432
909.66796875,-0.0027908440642931964
910.400390625,0.0016135203395606368
911.1328125,-0.0016231383597187232
911.865234375,0.0009501212048235175
912.59765625,-0.0035646953620016575
913.330078125,0.004525750227912795
914.0625,0.0005458663849822187
914.794921875,-0.0007797069088155695
915.52734375,-0.004222334155201679
916.259765625,0.003710550572577631
916.9921875,0.0009934174158843234
917.724609375,-0.004258094122633338
918.45703125,0.004330391675466672
919.189453125,-0.0006031996235833503
919.921875,-0.003168494913552422
920.654296875,0.003161002041451866
921.38671875,0.00015630483574113896
922.119140625,-0.004947806246491382
922.8515625,0.007224276941997232
923.583984375,-0.0005968545337964315
924.31640625,-0.0070424493969767354
925.048828125,0.004562379672279349
925.78125,-0.0033015016924764495
926.513671875,0.007015347364358604
927.24609375,-0.006599457719858037
927.978515625,0.0033273815915890737
928.7109375,0.0007899692491264432
929.443359375,-0.002836480462065083
930.17578125,-0.0003270685340339696
930.908203125,0.004271507805242436
931.640625,-0.0054250253924692515
932.373046875,0.0035081884561805055
933.10546875,-0.0009696381084722816
933.837890625,0.0009471089583712455
934.5703125,0.0005288557076710276
935.302734375,-0.0010467493893884239
936.03515625,0.00010448833620557707
936.767578125,-0.0001248600227654606
937.5,-0.00453186248705606
938.232421875,0.007829190508346073
938.96484375,-0.007506223482778296
939.697265625,0.006207555998116732
940.4296875,-0.001308352352680231
941.162109375,-0.003467389660727349
941.89453125,0.0001273688354785918
942.626953125,0.006556382686540019
943.359375,-0.004498942416830687
944.091796875,0.0030094840894889785
944.82421875,-0.00462528305433807
945.556640625,0.00415890872318414
946.2890625,-0.006500290055555524
947.021484375,0.004302644811104983
947.75390625,0.0032460875445394777
948.486328125,-0.0017147949620266445
949.21875,-0.005908365437790053
949.951171875,0.0035665889299707487
950.68359375,0.005108387085783761
951.416015625,-0.009230140676663723
952.1484375,0.004678428467741469
952.880859375,0.005424041319201933
953.61328125,-0.009124621101364028
954.345703125,0.003414121692912886
955.078125,0.003314546347610303
955.810546875,-0.006359822236845503
956.54296875,0.00806043408374535
957.275390625,-0.006015871804265771
958.0078125,0.004060519586346345
958.740234375,-0.008639096449769568
959.47265625,0.009782266715774313
960.205078125,-0.004142285888519837
960.9375,-0.0008738832661947527
961.669921875,0.001819836143113207
962.40234375,-0.002440894377286895
963.134765625,0.00171082081124041
963.8671875,0.002908642272814177
964.599609375,-0.004059363618580392
965.33203125,0.0007490851885449956
966.064453125,0.003323799546706141
966.796875,-0.0017355935142404633
967.529296875,-0.0073250362220278475
968.26171875,0.013670006410393398
968.994140625,-0.008594808605266735
969.7265625,0.0016118564190037432
970.458984375,-0.0016971866898529697
971.19140625,0.0020614752429537475
971.923828125,-0.002888019025704125
972.65625,0.0063632955971115734
973.388671875,-0.004950730726704933
974.12109375,-0.0024659464088472305
974.853515625,0.007144162736949511
975.5859375,-0.006581979960174067
976.318359375,0.00487556599182426
977.05078125,-0.003777151050599059
977.783203125,0.0001660563384575653
978.515625,0.001187727093565627
979.248046875,0.002153614104827284
979.98046875,-0.0019135893580823904
980.712890625,-0.0005143393195794488
981.4453125,0.0014615894770031446
982.177734375,-0.0013412192174655502
982.91015625,-0.0035490604659571545
983.642578125,0.0075586144703265745
984.375,-0.004438245468918467
985.107421875,0.0019298577171866782
985.83984375,0.00018612823282637692
986.572265625,-0.0005065818982075143
987.3046875,-0.002595170371932909
988.037109375,0.00244796069637232
988.76953125,0.0007623915507792844
989.501953125,-0.0029084014840918826
990.234375,0.0017497948192612967
990.966796875,-0.0014518357147608185
991.69921875,0.001393139655192499
992.431640625,0.0005616450380330207
993.1640625,-0.0004936070467920217
993.896484375,0.0030345349841809366
994.62890625,-0.007996020030986983
995.361328125,0.005421070454758592
996.09375,-0.0026149684799747774
996.826171875,0.0018990500620930106
997.55859375,0.0021536200165428454
998.291015625,-0.0006742963591932494
999.0234375,-0.001391383648297051
999.755859375,-0.0016188940890060621
1000.48828125,0.0005603261001851934
1001.220703125,0.0035564280551625416
1001.953125,-0.00350621576217236
1002.685546875,-0.001387083784720744
1003.41796875,0.004384600742923794
1004.150390625,-0.003757074182431097
1004.8828125,0.0011731011682059034
1005.615234375,-0.0005709948709409218
1006.34765625,0.004323249413573649
1007.080078125,-0.004407823780638864
1007.8125,0.0028843144264101284
1008.544921875,-0.0010867997843888588
1009.27734375,-0.0008703286198397109
1010.009765625,0.0014963583225835464
1010.7421875,-0.0027167825464857742
1011.474609375,0.0031780157314642565
1012.20703125,-0.004603297838912113
1012.939453125,0.0016594093494859408
1013.671875,0.006437271167669678
1014.404296875,-0.009837156540015712
1015.13671875,0.0057591350923758
1015.869140625,-0.0008080864404291788
1016.6015625,0.0006981082378842984
1017.333984375,-0.002704121925489744
1018.06640625,0.002709272166612209
1018.798828125,0.0018353707673668396
1019.53125,-0.00830217595648719
1020.263671875,0.006411063168343389
1020.99609375,0.0005339004474080866
1021.728515625,-0.004445001650310587
1022.4609375,0.007590652785438579
1023.193359375,-0.006724871127516963
1023.92578125,0.002889078359658015
1024.658203125,0.0005416046064965485
1025.390625,-0.0016386208017138415
1026.123046875,-0.0040400223042524885
1026.85546875,0.011333726433804259
1027.587890625,-0.009799954568734393
1028.3203125,0.0010880837635340868
1029.052734375,0.0019780075035669142
1029.78515625,-0.0013091458868075279
1030.517578125,0.0006796087745897239
1031.25,0.004356409135652939
1031.982421875,-0.005787156169390073
1032.71484375,-0.0013521338360078516
1033.447265625,0.009184470400214195
1034.1796875,-0.0120239756142837
1034.912109375,0.008389029062527698
1035.64453125,-0.0005423943889582006
1036.376953125,-0.0034935619623865932
1037.109375,-0.0010237462220175075
1037.841796875,0.004397733846417395
1038.57421875,-0.0007947888320813945
1039.306640625,-0.0012999398677493446
1040.0390625,-0.001762337660693447
1040.771484375,0.007191486020019511
1041.50390625,-0.007258940058818553
1042.236328125,0.003262854306740337
1042.96875,-0.0018159664705308387
1043.701171875,-0.0007373459425252804
1044.43359375,0.0035851035136147402
1045.166015625,-0.006542025857925182
1045.8984375,0.008084646651695948
1046.630859375,-0.006130424935690826
1047.36328125,0.002508915258658817
1048.095703125,0.003017024710061378
1048.828125,-0.006975967153266538
1049.560546875,0.005873382178833708
1050.29296875,-0.0010677083537302678
1051.025390625,-0.00230237924370158
1051.7578125,0.0034619274629221763
1052.490234375,-0.0016822637007862795
1053.22265625,-0.0012465782219805988
1053.955078125,0.0008732992000659578
1054.6875,-0.0012694524684775388
1055.419921875,0.004571169483824633
1056.15234375,-0.008046976290643215
1056.884765625,0.007424563591484912
1057.6171875,-0.0027004675757780205
1058.349609375,-0.0006877476721456333
1059.08203125,0.003462413133092923
1059.814453125,-0.005749349384132074
1060.546875,0.004129762601223774
1061.279296875,-0.004886913757218281
1062.01171875,0.0071979716267378535
1062.744140625,-0.00356531745637767
1063.4765625,0.0005195701078264392
1064.208984375,-0.0016083364471342065
1064.94140625,0.004787458237842657
1065.673828125,-0.004361275387054775
1066.40625,0.0005121759727444442
1067.138671875,-0.00016405748226588912
1067.87109375,-0.0016147105270647444
1068.603515625,0.0006258440521378361
1069.3359375,0.005810620677948464
1070.068359375,-0.0074098652476095594
1070.80078125,0.005139077075000387
1071.533203125,-0.004254275609127944
1072.265625,0.004266085852577817
1072.998046875,-0.0018947753233078402
1073.73046875,-0.002394144985373714
1074.462890625,0.0031062349989952054
1075.1953125,-0.0032565160381636815
1075.927734375,0.00766957691666903
1076.66015625,-0.012315894309722353
1077.392578125,0.012410676390572917
1078.125,-0.004259138222550973
1078.857421875,-0.0046613672566309106
1079.58984375,0.002446879761919263
1080.322265625,0.005878217052668333
1081.0546875,-0.007009849014139036
1081.787109375,-0.0005892088665859774
1082.51953125,0.007935161193017848
1083.251953125,-0.008792222615738865
1083.984375,0.005475359557749471
1084.716796875,-0.0013568176200351445
1085.44921875,-0.00043284163098178396
1086.181640625,-0.0035056998513027793
1086.9140625,0.0057528645811544266
1087.646484375,-0.002245481937279692
1088.37890625,-0.0005221828587309574
1089.111328125,0.0004605737444762781
1089.84375,-0.0008449978281532822
1090.576171875,0.0010040649840448168
1091.30859375,-0.0014584520613425411
1092.041015625,0.005992434580548434
1092.7734375,-0.0054149240895640105
1093.505859375,0.0012552062571558054
1094.23828125,-0.0037027871258032974
1094.970703125,0.0043640006879286375
1095.703125,-0.00015466498837213294
1096.435546875,-0.0020445379504963057
1097.16796875,0.003435852931943373
1097.900390625,-0.005629005954688182
1098.6328125,0.0021433679648907855
1099.365234375,0.004401066689752042
1100.09765625,-0.006338623279589228
1100.830078125,0.0024685543849045644
1101.5625,0.0024453031528537394
1102.294921875,-0.003380579983058851
1103.02734375,0.0032631760404910892
1103.759765625,-0.004535339030553587
1104.4921875,0.004506503501033876
1105.224609375,0.0023387597138935234
1105.95703125,-0.008190407243091613
1106.689453125,0.0054440465646621305
1107.421875,-0.0019359163161425386
1108.154296875,0.0014597768540625111
1108.88671875,-0.004985033683624351
1109.619140625,0.006993349870754173
1110.3515625,-0.002937623094112496
1111.083984375,-0.004338856342656072
1111.81640625,0.009177067113341764
1112.548828125,-0.002886871470764163
1113.28125,-0.004667727353080409
1114.013671875,0.0035521588870324194
1114.74609375,0.0007664709187338303
1115.478515625,-0.003499286322039552
1116.2109375,0.002610428282423527
1116.943359375,-0.0017951641666513751
1117.67578125,0.0030033988878130913
1118.408203125,-0.0016212461559916846
1119.140625,0.00037351378523453604
1119.873046875,-0.002167305410694098
1120.60546875,0.0017194713564094855
1121.337890625,0.0003637107681697671
1122.0703125,-0.002650513351909467
1122.802734375,0.0035893749554816168
1123.53515625,-0.003191925770806847
1124.267578125,0.0026901636829279596
1125,0.000500927569646592
1125.732421875,-0.0036335877666715533
1126.46484375,0.003884873876813799
1127.197265625,-0.0020107988802919863
1127.9296875,-0.0012177669077573228
1128.662109375,0.0007419723715429427
1129.39453125,0.0041834127841866575
1130.126953125,-0.008157159754773602
1130.859375,0.007418277164106257
1131.591796875,-0.003402922175155254
1132.32421875,-0.0012135814131397638
1133.056640625,0.004377267487143399
1133.7890625,-0.004341452040534932
1134.521484375,0.004630738203559304
1135.25390625,-0.0051563406486820895
1135.986328125,0.004962282218912151
1136.71875,-0.004206942321616225
1137.451171875,0.003283304067736026
1138.18359375,-0.0012556999990920303
1138.916015625,-0.005080990376882255
1139.6484375,0.00799835743237054
1140.380859375,-0.002432335577395861
1141.11328125,-0.0039759015635354444
1141.845703125,0.004112309397896752
1142.578125,3.351831590059362e-07
1143.310546875,-0.000617956231963035
1144.04296875,-0.00226656493396149
1144.775390625,0.004390702088130638
1145.5078125,-0.002075709971904871
1146.240234375,-0.0013198118722357322
1146.97265625,-0.00027986914119537687
1147.705078125,0.0017602474144950975
1148.4375,0.0004073804973359074
1149.169921875,-0.003295172746220487
1149.90234375,0.0028444567305996316
1150.634765625,0.001340478092970443
1151.3671875,-0.003685747515191906
1152.099609375,0.003371987759237527
1152.83203125,-0.0012482615829867427
1153.564453125,-0.00036438572692532034
1154.296875,-0.003537817974574864
1155.029296875,0.007837649718567263
1155.76171875,-0.005369417067413451
1156.494140625,0.0016213552953558974
1157.2265625,-0.0021209277747402666
1157.958984375,-0.0005993006197968498
1158.69140625,0.0066045395215041935
1159.423828125,-0.008391613846470136
1160.15625,0.005576737748924643
1160.888671875,-0.0013066895689917146
1161.62109375,0.002230584186690976
1162.353515625,-0.008134581548802089
1163.0859375,0.01260801036551129
1163.818359375,-0.009006164873426314
1164.55078125,-0.0022017929950379767
1165.283203125,0.00788100624049548
1166.015625,-0.004406058906170074
1166.748046875,0.002278103465869208
1167.48046875,-0.002617022801132407
1168.212890625,0.002121074658134603
1168.9453125,-0.003861788627546048
1169.677734375,0.004431051365827443
1170.41015625,-0.002330919869564241
1171.142578125,-0.0007768442173983203
1171.875,0.0027882924769073725
1172.607421875,0.00021487011281351442
1173.33984375,-0.002607299620649428
1174.072265625,0.0002543036714541813
1174.8046875,0.0033274573070229962
1175.537109375,-0.00405007767767529
1176.26953125,0.0023305058221012587
1177.001953125,-0.000610549420798634
1177.734375,-0.000607721347023471
1178.466796875,-0.0017519112134323223
1179.19921875,0.00494833875563927
1179.931640625,-0.0048066203817143105
1180.6640625,0.002962545295304153
1181.396484375,-0.004975001047569094
1182.12890625,0.010888273209275212
1182.861328125,-0.008377750418731011
1183.59375,-0.0006467255388997728
1184.326171875,0.003070324510190403
1185.05859375,0.0007740508181086625
1185.791015625,-0.0037284496556821978
1186.5234375,0.003150395059492439
1187.255859375,-0.0016882522686501034
1187.98828125,0.002685344952624291
1188.720703125,-0.003717053687068983
1189.453125,0.0036504047784546856
1190.185546875,-0.001270317738999438
1190.91796875,-0.003592113898776006
1191.650390625,0.0017255900957025005
1192.3828125,0.0008604681625001831
1193.115234375,0.004251849077263614
1193.84765625,-0.006495827619801275
1194.580078125,0.00512410451847245
1195.3125,-0.006380587365129031
1196.044921875,0.006293931619438808
1196.77734375,-0.0037441566291818162
1197.509765625,0.0007110059527803969
1198.2421875,0.0057349734561285
1198.974609375,-0.007784129593346734
1199.70703125,0.0005670594305229315
1200.439453125,0.002183658352805651
1201.171875,-0.001508656851001433
1201.904296875,0.004387438366393326
1202.63671875,-0.0041721741581568494
1203.369140625,0.001408109710610006
1204.1015625,-0.0005857520477547951
1204.833984375,0.003989450306107756
1205.56640625,-0.007319234100577887
1206.298828125,0.0028340859898889903
1207.03125,0.0017361115851599607
1207.763671875,0.00010387604021389052
1208.49609375,-0.0012637484587685321
1209.228515625,-0.0009095077189158474
1209.9609375,0.0029382513275777455
1210.693359375,-0.004074106982443482
1211.42578125,0.003163334667988238
1212.158203125,0.0005797550670649798
1212.890625,-0.002162259079341311
1213.623046875,-0.0010790122360049281
1214.35546875,0.0014880845355946803
1215.087890625,0.003535439191182377
1215.8203125,-0.00572530871068011
1216.552734375,0.0020154209323663963
1217.28515625,0.00027501431532073184
1218.017578125,0.000727779365661263
1218.75,0.0009137859251495684
1219.482421875,-0.0036617504974856274
1220.21484375,0.004934183834848227
1220.947265625,-0.00458806061942596
1221.6796875,0.0032894849937292747
1222.412109375,-0.0016161308167284005
1223.14453125,0.0016729236449464224
1223.876953125,-0.0024556359221605817
1224.609375,-0.0003426760315505817
1225.341796875,0.004486601937969681
1226.07421875,-0.006998853677941952
1226.806640625,0.006332654265861493
1227.5390625,-0.0035541841043595923
1228.271484375,-0.0005509890570465359
1229.00390625,0.0023360710201814072
1229.736328125,-5.180829987239122e-05
1230.46875,-0.0010508925925023505
1231.201171875,0.0004110607108032127
1231.93359375,-0.0015556545349681983
1232.666015625,0.003420917209950858
1233.3984375,-0.001658286237216089
1234.130859375,0.0010837289892151603
1234.86328125,-0.003633587084550527
1235.595703125,0.0002922975284036511
1236.328125,0.006725725597789278
1237.060546875,-0.007476850896637188
1237.79296875,0.004193929271423258
1238.525390625,-0.002913003299909178
1239.2578125,0.0016931128357100533
1239.990234375,-4.8657927465001194e-05
1240.72265625,-0.0024655980723764515
1241.455078125,0.006039183062966913
1242.1875,-0.0051130496103724
1242.919921875,0.0020065945136593655
1243.65234375,-0.001174656858893286
1244.384765625,0.0011766273928515147
1245.1171875,-0.0023109778339858167
1245.849609375,0.002539396064094035
1246.58203125,-0.0002401236542937113
1247.314453125,0.0001945078622611618
1248.046875,-0.001836048113545985
1248.779296875,0.0005862818852619966
1249.51171875,0.0032691093565517804
1250.244140625,-0.00480772814626107
1250.9765625,0.002241771426270134
1251.708984375,-0.0009155271527561126
1252.44140625,0.0010187092129854136
1253.173828125,-0.0016939633269430487
1253.90625,0.0004241177009589592
1254.638671875,0.0020105696876271395
1255.37109375,-0.0017607682138987002
1256.103515625,0.0004654885685795307
1256.8359375,0.000895346431661892
1257.568359375,-0.0009197305530506128
1258.30078125,0.003609487976063974
1259.033203125,-0.006709930403303588
1259.765625,0.006647346253885189
1260.498046875,-0.005490294824994635
1261.23046875,0.002671475158422254
1261.962890625,-0.0014610303651352297
1262.6953125,0.0006195986657075991
1263.427734375,-0.0009075794196178322
1264.16015625,0.003988044227298815
1264.892578125,-0.006248544195841532
1265.625,0.005828851499245502
1266.357421875,-0.003296957402199041
1267.08984375,0.0024642827156640124
1267.822265625,-0.001659007011767244
1268.5546875,0.0008219852816182538
1269.287109375,-0.0027299963676341577
1270.01953125,0.002891145186367794
1270.751953125,-0.0012297745115574799
1271.484375,-0.0007997618354238512
1272.216796875,0.00222873177335714
1272.94921875,0.002412592721157125
1273.681640625,-0.006849180863355286
1274.4140625,0.0012678387975029182
1275.146484375,0.00687831015966367
1275.87890625,-0.008572817023377866
1276.611328125,0.005009502274333499
1277.34375,0.000336120365318493
1278.076171875,-0.004530300429905765
1278.80859375,0.0059754765970865265
1279.541015625,-0.005524412699742243
1280.2734375,0.003393295855858014
1281.005859375,-0.00034593452369335864
1281.73828125,0.001325945845565002
1282.470703125,-0.003912100964953424
1283.203125,0.001359821908408776
1283.935546875,0.004075474407727597
1284.66796875,-0.00829054624773562
1285.400390625,0.007673425898246933
1286.1328125,-0.002397574917267775
1286.865234375,-0.0037943952975183493
1287.59765625,0.007590939731016988
1288.330078125,-0.006328742529149167
1289.0625,0.005353840151656186
1289.794921875,-0.0049254899749939796
1290.52734375,0.0022155109036248177
1291.259765625,-0.002238928573206067
1291.9921875,0.0046760869736317545
1292.724609375,-0.0004594652978084923
1293.45703125,-0.0054047945923230145
1294.189453125,0.0033266428545175586
1294.921875,-0.0018892391153713106
1295.654296875,0.0036790784179174807
1296.38671875,-0.0040664217522135004
1297.119140625,0.0015939973536660546
1297.8515625,0.0015376965620816918
1298.583984375,-0.0027645019144983962
1299.31640625,0.003682811666294583
1300.048828125,-0.003903851848008344
1300.78125,0.002786594677672838
1301.513671875,-0.0014859606380923651
1302.24609375,0.00013505429308224848
1302.978515625,0.0028291085527598625
1303.7109375,-0.0037225720461719902
1304.443359375,0.002572662879174459
1305.17578125,-0.005270097517495742
1305.908203125,0.007766011549392715
1306.640625,-0.00524749930264079
1307.373046875,-0.0015722735042800196
1308.10546875,0.005867009349458385
1308.837890625,-0.00396538280256209
1309.5703125,0.0016953022168308962
1310.302734375,-0.0016055748801591108
1311.03515625,0.0017530709328639205
1311.767578125,-0.0019451379102974897
1312.5,0.003321348003737512
1313.232421875,-0.002171876076317858
1313.96484375,-0.0005533176477001689
1314.697265625,-0.0006311780680334778
1315.4296875,0.0041766720642044675
1316.162109375,-0.004817251920030685
1316.89453125,0.003351482064317679
1317.626953125,-0.0010868714070966234
